809927403615256576	En definitiva! Me qued√© sin campo para ir a Tacares, ya que me hab√≠a mentalizado y ya hasta quer√≠a ir #percebe	N
808708745194799104	@afranchesqui @marhegu Sí, también he leído quejas en twitter sobre la interacción social en los buses.	NEU
806970411242160128	@MedioEnSalsaCR Por supuesto que no le importo a nadie. Soy hombre, eurodescendiente, heterosexual y católico. cc @titabobra	N
798520354264137728	@edgumaco yo siempre deseo eso y cuando estoy libre;como hoy&gt; ando desde temprano dando vueltas y sin sueño	N
796827048899710977	@LauraPausini y su canción: Se non te #VIDEO Publicado el 10 Nov del 2013 y aquí te lo compartimos	NEU
787984763713826816	Entró a trabajar a la 1:30 p.m y yo en San Carlos Mi tío cree que voy a llegar puntual.	NEU
787049955206627328	Ahora que trabajo tiempo completo me siento tan merecedora de los viernes como que tengo derecho a cantar The Cure (	P
805506932538806272	Después de una semana comiendo en México a un precio ridículo... lo último q haría es ir a la Feria Gasto-nómica #lluviaencasa	N
793311843045380096	@_Star_Vader Si, no hay que perder la esperanza jaja, digamos tuve muchas eectativas con alguien pero no se dio y tome por gordo	P
798226790539923457	@Residente y fui a buscarte xq habías agarrado x otra calle, venias hacer un concierto, y bueno pues te encontré al final! Jeje saludos	P
771140523562143744	Ahorita me van a cambiar las ligas de los brakets, Tengo alfajores argentinos en mi bulto, tengo hambre , ¿QUÉ HAGO? no puedo esperar más	NEU
786047229492539393	@NellaZ Listo! Muchas gracias Nella	NEU
803289620268072960	Ya estoy estresada de esperar resultados	N
812059929213366273	Ya no me quiero mover Estúpidos aeropuertos.	N
810694264946618368	@joharoversi ja ja pero está precioso el condenado.	P
808876462212317188	Me corte el pelo y me siento demasiado pelona	N
810326683169521664	Vamos a pasar año nuevo a la playa No? Bueno	NEU
802264821165096960	En enero la ropa está más barata por si no sabían	NEU
798329898746015745	@DraHongo y son adorables, pero diay... Ya no hay nada que hacer	NEU
801647312036646912	Yo solo estoy pensando en proteger a mis gatos y a la perrita	NEU
809507631538860034	Quiero que en serio me paguen para poder irme a rayar la otra semana	NEU
800476895167057924	Lamentable lo de Badilla... un sentido pesame para sus hijas que se quedan sin papá	N
802721540076761090	Hoy hice el gol de mi vida, perdimos 8-1 pero hice el gol de mi vida	P
797149716794540036	He pasado toda la mañana metida en Google Maps viendo Costa Rica. Pero no hay Street View.	N
796788190279598080	@MauFonseca11 @FexCR el otro muchacho que es nieto del señor de las galletitas, siempre tuvo una dulce navidad	NEU
805879457806487552	@cinn_gc10 Un chivi que hace videos y es más tocándose el cabello que video haciendo "algo divertido o entretenido".	NEU
784583239742713860	@KamilaR94 i told you mi batería es un ridículo, un 10% dura 5 minutos ahora. necesito que arreglen esto ya	N
785811619204964353	@MonumentalCR buenos días, último día laboral, me voy a vacaciones una semana. Éxitos en sus vidas y que sean muy felices	P
775331950290542594	Por la mañana hazme saber de tu gran amor, porque en ti he puesto mi confianza. Salmos 143:8 Buen día a todos	P
786416898204393473	Mañana debuto en percusión para leones chinos, ya puedo dejar de ser una samulnorian frustrada. Aunque el traje de Samulnori es más lindo	NEU
806152341749698561	@HolaSoyBataa Pero interrumpiste en mi sueño, perdí el sueño en ese momento y gracias a ti no fui a trabajar porque me quede dormida	N
792973675364388864	@Emilio_Botas cuidado y se enamora de la suegra, porque vieras que señora y que mano tiene para la cocina, y dicen qe panza llena corazón	P
805516843876319232	Que ladilla, yo soy chevere	P
810322496079757312	Estoy así de no salir hoy.	N
801638200334811137	@NeneAlfaroB Amén! En serio hay q hacerlo	NEU
800380922491269120	@welcometofridda jajajaja ya en serio me haces falta	N
811803758560768001	Hoy tuve mi primera premier y fue un éxito	P
811193408878481408	Ayer inicie con mi proyecto de hacerme mi propia huerta	NEU
800869473246793728	desde hoy en la pura mañanita no veo a mi papá	N
810700953620021248	@wkCArlos yo soy igual Jajajaja trató de evitarlo pero no lo logro	NEU
801653978991886336	@andynuinsa @NachoSantos7 me dejo congelado. Por algo es el amo de los ratings!!!	P
805585062867693568	@itsshirrley hizo un tiempazo en una ruta desafiante, ¡felicidades! Es muy muy campeona ️	P
797094392725204993	Me acaban de confundir con un estudiante universitario... es el mejor "buenos días" de todos	P
805929121100468224	@vikyro18 sii claroo, en play 3 podés comprarlo por 5 dolares. Pero ya en ps4 no	NEU
807537268235833344	Lo peor fue que nos encontramos en un bar, y no le pude hablar x mi timidez	N
796537219859226631	@avargas10785 yo te salgo de eso, yo es por luchona y que me elotan en el work #lindaperopobra	N
799481901874638848	Mi papá emocionado hasta las lágrimas con los tenores... hay conciertos que se quedan en el alma para siempre.	P
791840258040041472	Regalo hermano menor tiene 16 está en plena adolescencia y es insoportable, el que lo acepte lo invito a comer	N
793494544780328960	Días como hoy agradezco no tener carro. Andar con el hígado hinchado por saber esos marchamos, mejor ando en Uber jaja	P
795401908328550400	@LaEscude Sí, a mí también me gustó mucho, pero como todos esfuerzos sociales de Google, el problema es crearles volumen de usuarios.	N
785571705754226688	Hay un grupo de estudio religioso en el sótano y están haciendo un bullón increíble. Yo sólo quiero ver mi película de putas	N
772550560998301697	@robertobrenes Bueno, no es tanto lo mayor como cuánto de campo sea usted. Sos cartaguito en cada aspecto de tu vida, por lo visto.	N
786782707330134016	Cuando salga de exámenes me voy a meter al gimnasio y voy a tener un cuerpo lindo, y ahí es cuando voy a ser feliz	P
776807812076703744	Que rico que es dormir	P
800166145672310785	@elinvisiblesoyo jajaja aquí la confianza virtual	NEU
811095261829271560	@germangn09 pero igual es feo, horrible, espantoso	N
811666031643074560	@gat1tu sólo viste feo... Lo demás todo ok	NEU
811783431558295552	@vale24_12 siempre es bueno la opinión de un playo	P
802021065950195712	Esta va a ser la noche más larga para muchos	N
794569372912103424	@gabrielselva_cr pura vida. Ya llamé pero fue como no haber llamado.	N
808768326063321088	Estos serán los dos últimos shows que bailo con mis minis bboys.	NEU
809123827263438853	La próxima vez que vaya a un bar hasta me sirvo yo solo.	NEU
804536745907908608	Que bonito es anunciar que los excedentes de la Asociación Solidarista, ya estan depositados	P
798384095730409472	#superluna eectativa vs realidad. Gracias • • • • • • • #crc #puravida #costarica…	NEU
805270554169274368	Hoy nos tocó de últimos en el Festival Navideño de PZ y lloviendo. Adivinen cómo quedé.	N
806341840551157761	Me siento tan sola por las noches, que duermo con Pariss en la cama de mi hermano	N
794776643277586433	Hoy tuve un día muy lindo me chinearon mucho 2 amigos y el jueves uno que amo mucho.	P
786509571934130176	@Christ_Campos06 júrelo que lo reconsidero siempre, tengo insomnio y la ansiedad no me deja dormir + tengo e mañana	N
790449761988046848	Ya me quedé sin wifi y qué flojera levantarme a encenderlo de nuevo mi mamá que no me quiere ;_;	N
799475852350259200	Me gusto mucho #AHSRoanoke fue una temporada muy buena y mucho miedo pero corta ya estoy ansiosa por la temporada 7️	P
789934663540154368	Tengo una leve duda de que las fotos del meet acá en CR las van a plublicar hasta el año que viene	N
786954063615176704	Mi profe de comunicación se parece a la profesora Umbridge. Yo sé que en el fondo es malvada y nos quiere ver quedarnos.	N
799265326902951936	@ChicadeHumo7 , no hay que sentirse mal por ya no querer creo que es bueno saber lo que uno quiere y lo que no	P
785819071300251648	Era a la 6 que me quería levantar, no a las 5:15 con el ruido de una hijueputa licuadora gracias al descerebrado de mi primo	N
775389008545325059	Bonito cuando pasan a fumigar	N
808101774196428801	Si se desesperan nos lleva puta	N
804122640411742208	@UnZorro88 a mí me gustan de hecho	P
801646462547456001	Segundo cuarto y Golden ya lleva 73 puntos	P
811697149637488641	Hoy puede ser el penúltimo capítulo de Ragnar Lothbrok	NEU
801654234248806400	Yo ya estoy con gripe y ni me he mojado	NEU
809446607196454912	@TutzyFF jajaja que bueno verla anoche, que pases un excelente día	P
805637515864576000	@EdySmol Correcto! Es pura arte. Mejor no lo pudiste describir. Felicidades!!! Bendiciones!	P
800513366355652608	Bueno por dicha ya estoy en Zarcero, no estoy en la calle. haha	P
804064900469366789	@andrearivl me voy a morir quiero verlo en vivo y tigo no tiene CBS	N
811782203738910720	@oviedo_6 yo personalmente lo bloquearía inmediatamente pero al final yo no soy una belleza so	NEU
805498107047870466	Me gusta el rumbo que mi vida esta llevando, me siento tranquila y contenta conmigo misma	P
802994601271259136	Casi me aplasta un árbol pero lo bueno es que en la casa ya llegó la Navidá	NEU
808163207013695488	@estabarca fijo si me gusta hago lo que hice con el episodio VII... fui al cine 5 veces	P
807090883766157313	Me iré a dormir sabiendo que la única app de manga con la que leo no tiene actualizado ons	N
778291153074401280	Esta ceniza me tiene mala ya. Ando con alegría y me arden los ojos, no puedo usar lentes de contacto.	N
792530696136904704	#Windows10 qué mal me caes... @Microsoft Para abrir cualquier navegador o aplicación es tan lento, torpe e ineficiente que da pavor	N
788552972544258048	Mañana se madruga para ir a trabajar a la casi frontera norte. Si puedo me paso y voy por Toñas y tostones	NEU
786417329731014657	Chiky en todos los eventos me dice "Mae échame a una amiga tuya" y nunca le he cumplido, soy una mala mejor amiga	N
789741457443663872	2:12 am, está semana he dormido 17 horas, hago examen de química a las 8 am y salgo del brete a las 10 pm	NEU
788962460552179712	Pues que estoy hablando y en eso me sale el lado ñoño que esta dentro de mi todo mal yo hablando de trastornos de personalidad!	N
780481040225796097	Bienvenida a los juegos mentales	P
799987480518922243	@kathysjo excelente, que grande que está	P
803970852199034885	@Tia_Yeye @Jacko_Pinto no sabia que eran pareja.	NEU
801531504325263362	Alguien tiene algún contacto que haga queques navideños?	NEU
800900381123420160	Uri por cobarde se fue en la colada. #moisesylos10mandamientos	N
798356108473696256	Un País tan afectado como Haití, necesita del mundo entero.	NEU
794768124646191108	No puedo entrar a mi servidor!  y site5 no reponde	N
796254025033322496	Que dicha que me vale todo lo que todo el mundo diga	P
800548175346073604	Mae eso si es cierto, ahora nadie (la mayoría) busca tener algo serio	N
798731333858197508	Ay qué bonito todo! Demasiado extraño no estar sufriendo a estas alturas Vamos Seleeeeee	P
806353036708900865	El primer capítulo de la primera temporada de Black Mirror es bien pinche triste, wey.	NEU
805793848488292352	@Kengope oh, yo es que estaba curioso de Google Play Music. Apple Music no me sirve	N
796433687927783434	Sopa Negra, opción plato fuerte en la soda. Dios sabe como reconfortarme después de las noticias agobiantes	P
806696427883790336	@twocannn a mediodía? La próxima no lo dude! Aunque me vea serio yo soy un carajo buena nota!	P
805030196265054209	Me hice un sándwich. En vez de queso le puse leche condensada y aún así lo puse a tostar	NEU
782803573864148992	Soy la peor basura del mundo porque, justo hoy Andrea tenía que verme con otra mujer, que mal me sentí.	N
787659841426722816	Me despierto a las 6 de lo más tranquilo y relajado, me despierto a las 8 y amanezco cansado y enojado	NEU
789633490648129537	Con lo que voy a gastar comprándome algo para halloween me compro una mudada y de paso la entrada en 5 mil	N
785391027561439233	@Chepe_Centro bueno no es tan mala, tiene muuuchos elementos de las primeras dos películas (eso es lo mejor) y le agregan otros nuevos	P
786031752594587649	No me han llegado mis películas de cine clásico que pedí así que veré algo básico como The Purge: El año de la elección	NEU
788735032336592896	Buenos días @luisguillermosr. Hace una hora y media salí de Cartago y apenas estoy en Zapote. La gasolina está cara y con presas no rinde	N
779562872791851008	Me siento triste y solo	N
786818931910545408	@JaenRodz jaja gracias igual mido 1.55	NEU
803070151935619073	@jaoc03 que buena fiesta se pegaba uno	P
801845807309848576	@rafa514x excelente, estamos muy atentos a tus comentarios	P
800875352838926336	Otro terremoto y otra alerta de Tsunami para Japón.	N
802232548504010752	@mishafantana si obvio eso es lo importante, gracias por preguntar	P
796749746815827968	Me siento tan cansada y saber que salgo hasta las 6	N
796035204188139520	@Juanjo90 @CataSolis20 Eso Juan, lleguenle, va a estar divertido. Mucho gusto Cata	P
801501985417662464	Sin Morata, Kroos, Bale y puede que aún sin Casemiro para el clásico	NEU
791067778752983041	La típica que nunca ha dicho la palabra "picha", siempre se la ha "comido".	N
801271513542496256	Quiero demasiado el balde de pollo, cebolla y papas fritas de la Papería. Alguien lléveme	NEU
802300439341465601	Me llena demasiado ver tanta gente con la intención de ayudar y moviéndose que lindo todo	P
797515887100182528	Acabo de tener una idea formidable que involucra a @tsaitami y por eso le mandé un correo	P
796846796245004292	A la gente buena, le pasan cosas buenas ... al resto a veces también nos pasan cosas buenas	P
792559306881142784	@libadri perfecto. ¡Gracias! A ver cuánto me toca pagar este año, que ya 3 años he pagado lo mismo.	N
787499227681140736	Aunque el día no empezó de la mejor manera, queda en uno decidir que tipo de día se quiere vivir.	NEU
776614618269573120	@Frimiralles que delicia, si estuviera más cerca fijo le llego con el tupper. Pero 200 km me separan de su pozol	P
779173176357982208	Cosas q debemos usar para simplificar nuestra vida: el cerebro, sentido común, una sonrisa y eliminar a quién no nos interesa. Simple	P
793835901860229122	mañana hay entrega de trabajo final y yo aquí muy zen desayunando en paz sin tener ni media página escrita... ni las fuentes	NEU
788458345686568960	@Saramallow los mismso problemas que tenía del otro lado, solo que solo iba un día a la oficina y mi vida era una ilusión	N
781273986554486784	Si por aca hay algún chico o una chica mayor de 18 que busca empleo para temporada navideña en tienda, que me ponga un Dm	NEU
795490783453446145	@ReyDeLosBullies La quiero aniquilar. Desgraciada.	N
800832934756360193	Quiero una caldosa y un granizado.	NEU
800336465284710400	Lamentable informan que murió Gabriel Badilla. #RIPGladiador	N
808435688756678656	No he visto el nuevo episodio de #TWD	NEU
801862522840158210	En Heredia ese temblor se sintió leve pero horrible	N
797536079817703424	Ayer descubrí que no soy amargada, en realidad soy preocupada.	NEU
807697679052587008	Odio que me cambien mis planes por comodidad de los demás	N
806364751106342912	@somekindofEdu pero pensé que luego de jugar juntos todo iba a cambiar	N
810351346788528128	@Chamo_A_ la hijueputa tela se me salió. yo quería volver a quedar acostada.	N
794931782923730945	Hoy es el concierto de Metallicaaaa!!! Uuuuhhh... lástima que no voy la wea triste	NEU
796878053557370880	@FexCR ufff una cosa deliciosa!! Jajaja Que desorden ! Metí las patas ser feliz Fexito!!!	P
804505028673282048	Aún no puedo salir de la U porque la tarifa de Uber está alta, me escupo	N
805362967055372288	Solo actividades de mi interés me hacen levantarme a las 4am de menos jamás en la vida.	NEU
798682768158982144	@tigreshooligan ay tan lindo amigo!! Gracias. Espero que jueguen con rencor, porque se hacen imparables cuando están resentidos	P
805623476224671744	@EdySmol Me encanta que resaltes la moda sin ser superficial sino siendo un excelente crítico! Saludos desde Costa Rica!	P
787122996225777664	@marielabrenesv Ah entonces a ver primero Stranger Things, además que son menos episodios. Voy a ver si la empiezo ya	NEU
783173947051216896	Mi mamá adoptó una gata que dejaron botada al frente de la casa, si alguien necesita gatos me escriben, tengo 4	NEU
775584603893411840	Yo le escribo a la gente a la hora que sea porque mi ansiedad no me permite esperar a una hora prudente	N
785931249915301888	@treledo Ya pude ver la info, el hoario es de 7.30 a 4, no tenía idea de que se podía solicitar digital, gracias	NEU
785566254060797952	Es bonito tener orden en la vida; solamente hay que aprender y acostumbrarse a poner las cosas y a las personas en su lugar	P
779921033184903168	@diegodelagos Ayer la gente de mi FB se portó mejor que la de mi TL de TW en relación con el tema de los himnos...	NEU
777637901777514497	Me cago en la puta	N
802897477456265216	Que asco spotify desde la compu	N
810213900192989184	Extraño todo de Belén Es tan chiva...	NEU
801859882982981632	Yo sí lo sentí y me lleva puta	N
801250704786681856	ustedes saben que mi vida se basa en vistos.	NEU
808523752887767040	La segunda temporada de Fuller house me duró 3 días.	NEU
806502753707159560	el amigo secreto de hoy trajo un delicioso arroz con leche	P
807261162358394882	A mí en serio esas cosas de ganar no se me dan	N
808706648206352384	Estaba durmiendo tan ricooo jaja que cólera que me dio cuando me despertaron	N
802953483838246913	Ayer fui a @subwaycr y aún no estaban listos para recibir donaciones de puntos	N
803109708378738688	Preferiría discutir con un umpalumpa que con un (a) cristiano (a) conservador (a) de derecha.	N
803305331585650688	- se llevo los doritos y los frescos - pero no se llevo EL PAN @MarianaCruz04	NEU
805302138075303936	@vivihbena ahhh pero ahí estaban las rubias -.- jajaja ( que mal que no se te quite)	N
803214630113988608	Hoy hice todo de una manera olímpica, pero algo se me tenía que olvidar. ¡Ah sí! La sombrilla.	NEU
786047159212781568	Si Cofal o Zepol necesitan influenciadores en digital, hoy, después del pichazo que me pegué, yo podría ser uno.	N
786964419079122944	Ya casi me quitan los frenillos y no quiero aún los siento feos. Los necesito al menos un año más	N
761372585900638208	@Danileivacr buenísimo!! Yo mañana voy a clase de 6 de la tarde que es yoga Dance, es como yoga pero aeróbico	P
783372962971971585	rajado, cuando pasan 16 años te das cuenta que unas cosas cambian si..otras se mantienen para dar tranquilidad en los dias libres	NEU
795488824042385408	Yo hasta ahora veo el vídeo del pingüino no lo puedo creer. ¿Es normal que esté tan triste? Díganme que ustedes también lloraron.	N
795761629648617472	De hoy en ocho nos dan las camisas de undécimo, y yo ni sé si voy a lograr sobrevivir a la semana de trimestrales	N
761938992849838081	@KhaMoreno hahahaha no lo había visto! Pero ojo, me desperté a las 8 y estoy tratando de dormir no puede ser q ste despierto aún	NEU
761474790284595200	Que feo eso de decepcionarse	N
788164692376256512	@DCBlancoQ o ya lo está hola	NEU
801073708337156096	@titabobra exacto, qué colera me da eso	N
801134263806623744	Que pecadito la gente afectada por las inundaciones	N
809828470075301893	Porqué terminaba contrato, ya ví seguro se fue solito	NEU
801764168747597824	@moboza pavas igual y no nos.dejaron irnos a la casa	N
806726824608702464	Les juro que lo stalkeo y mi instinto asesino se activa.	N
806723955973189637	Primera vez que David cena en mi casa y quiebra un vaso.	N
811644803838607360	Estoy solita en la oficina... pondré mis vídeos de cosas paranormales sin audífonos	NEU
806657359716249601	@marioredondo @ingenieractc no da igual, yo soy funcionaria pública y no todos pensamos así.	NEU
808738451067731968	@gabrielselva_cr Ah no, es en el Auditorio Nacional. Hasta el próximo año en Marzo jaja	NEU
807740854882406400	Hoy me di cuenta que mi crush ya tiene novia y es mucho menor que yo	N
797920810560155649	Yo quiero enseñar mis bolas en facebook, pero su política de desnudos es muy estricta. Mejor no.	NEU
804048178492407808	¡Hoy habrá nuevo campeón!, que pase lo que sea, que @MagnusCarlsen sea campeón o que @SergeyKaryakin pierda #CarlsenKarjakin	P
803626014127439873	@Alejandro__Ge hay que pulsearla bastante, lo he intentado un par de veces y nada Pero que buena foto mae.	P
786076428177661952	Los recuerdos más importantes y los mejores vividos se quedan en el alma, más en cualquier otra cosa son borrables	NEU
791118835038425088	@MeLlamoSara @bichoclarke @gabmmd los de cuero,papel y tijera. Que tenía uno visto desde hace dos semanas y le subieron el precio	N
778399123007569920	@GrupoPandora y son 30...30 años de acompañarnos,30 es mi edad y he crecido de la mano con ustedes MIL GRACIAS, atte: Ale	P
776197117253607424	@H_E_Y ya ahí si no sabría decirte generalmente siempre hace sol temprano, se llega a poner nublado es como luego de las 3pm.	NEU
776434082154582016	Ya está listo el puente peatonal por mi casa...ya no tendré que dejar de jugarme la vida cuando voy al auto o al cajero	P
779847537574318080	Ocupo que den un secret passcode para que las beliebers compren las entradas antes y después las que sobran las ponen a la venta normal	NEU
758632139751579649	No me quiero levantar aiuda	N
798706777751687168	@ticotraveleando ingrato, solo porque usted sí	N
806945783031406592	@melangelesvc Ni tamales, pierna, "fresquitos", queque... nada!	N
801130179879899136	@MaryMatamoros Éxitos y buena vibra en el recital!	P
794634461392596992	PSC / PSOE, Podemos / Izquierda Unida distanciados, jeje!	NEU
809487952506224640	Él se ha ganado un lugar especial en mi corazón.	P
809367478300250112	¡Buenos días! Con o sin gripe, hoy se disfruta el día.	P
806694328718553088	Lo bueno de verano es que en el grupo hay varios compitas	P
797619946146689024	Alguna película tuanis que este en Netflix que me quieran recomendar ? #GenteQueNoCoge	NEU
796477634930679808	Clinton ganó voto popular y Trump el colegio electorado. Adivinen quién es presidente electo	NEU
795163385184866304	@m_elinna jajajaja yo pensé que había captado la indirecta pero si, está vacilon el avatar	NEU
799106736204500992	Ya no tengo libro para leer ni serie para ver, mis noches se están volviendo aburridas	N
799279043124297728	Tan triste mi vida que me hablan en Snapchat solo para decirme que mis animales son lindos	N
787858728607322112	Digamos, muy bonito todo, un día super chuzo, todo divino pero mi crush no me dijo feliz cumple	N
804010711810801664	@malamujer Ojalá pudiera darte el abrazo en vivo o al menos acompañarte hoy. Siento mucho lo de tu primo	NEU
775418253942267904	¿Será normal este odio-amor con mi hermana? Ni siquiera me respeta Me mandó a lavarme el culo al río lagarto.	N
766391854149623809	@hugozap quizá para profesionales no sea mucho,pero hay no remunerados principalmente femenino para quienes es un sueño, pasa en mi país	N
781528328712880128	@BurodeCreditoMX por curiosidad intenté en 5 bancos distintos y en todos declinado, pero mi reporte está en verde y mi score también	NEU
789682700491759617	@Koalasoy es una teja ese cabrón. Si en el programa se ve agradable, en la vida real es el doble de buena gente.	P
795301082805260288	Siempre que veo pasar deprisa a una ambulancia de soporte avanzado, se me hace un nudo en la garganta y me vienen malos recuerdos	N
756700943043928064	Gracias a Dios cerrando con broche de oro! Dios siempre dando lo mejor a sus Hijos esta semana fue mucho mejor que la pasada! #thnksGod	P
761208380954337280	Yo estoy triste por Raps	N
800073694286675972	Estoy así de hacer una estupidez	N
800498900578738180	Yo si que odio recibir noticias así	N
808136758105899008	Podría pasar un Día entero viendo sólo mejengas.	P
800373386610360321	@AndreaVasRo Lo es. Sin ningún respeto al dolor ajeno	N
796192470895890435	@iMCZC Ay, no me diga eso, todo es posible aún.	P
803787178321084416	La lluvia definitivo no me tiene piedad cuando ando en bus	N
806755531591294977	Ya mi relación no es lo igual con Davi, ella me pierde	N
801916320329715712	@car_hidalgo lo hacen a diario. Hoy es más palpable por la emergencia. ️	NEU
802656976664727552	Cansado es poco. Pero saber que hoy se ayudó en algo me hace feliz.	P
796199821061328896	Qué triste ver que el odio por una mujer esté por encima de la razón	N
798562479022440448	Viendo FOX pasan portadas de periódicos deportivos solo en CRC no, porque no tenemos periódicos deportivos	N
804719772114022401	@_void07 ¡CALMA PUEBLO! Todo va estar bien. Solo vaya presente todo y haga su fucking examen tranquilo.	P
806712993098727428	@Jorge_Rivera8 la del mio peor, tengo que andar con dos telefonoa para poder revisar tw, fb e ig	N
792997729307725824	Entre todas las miles de personas a las que le podía haber pasado eso, ME PASA A MI -.-'	N
777291543321260032	Ya no estoy para andarle sacando conversación a alguien, si la vara fluye bueno, y sino va pa' la mierda.	N
767170856778928133	@EsGermanDZ Quiero hacer una pregunta.  Si puedo? Yay.! Bueno la pregunta es.. ¿Vas o irías a un Jóvenes en Victoria?	NEU
790324639197196288	@Natticornia @YouNow ya volvió a esas mierdas porque no tiene a show de huevos es un día triste para el hombre araña...	N
789317895352299521	Soy de esos que, aún cuando la comida esté lista y tenga hambre, si no me sirven me da pereza y no como	NEU
779569425573818369	Fijo a esa mae algún famoso le dijo algo, entonces por eso se cree la mas rica y solicitada del puerto, es mi opinión	NEU
756650097102893056	@rociomoram29 que mal y por eso es que están jugando, yo creo q los jugadores viejos o de la casa deberían tener prioridad pero bueno...	N
756184498606190592	Yo solo quiero dormir mas	N
775421246758539266	@uiGitsu siempre se aprende algo nuevo	P
808697535938314240	@fersalas2205 Yo igual no trabajo el 26.	NEU
810701756791484416	@SanzZeriTica y qué? No será la primera vez	NEU
800831223610441732	@zeroanima tómese de algo de una vez y listo	NEU
800578955485081600	@isamarsanchezg Antes era más seguido Saliamos por batidos de maracuyá	NEU
806926936706519040	@Edurraiba es lamentable un tema tan sensible jamás con ese enfoque	N
807254954226384896	Porque si estaba bien me tiene que dar calentura de nuevo ??	N
808713660000600064	@Linnjimenez y uno se pone triste cuando no quedan papas en la bolsa.	N
790797092050472963	Mi estomago dice mozarella sticks y mis huecos post operación dicen puré y gerber.	NEU
796197595018358784	Yo debería estar dormida y no bajo este largo ataque de ansiedad de baja intensidad	N
808043758235303936	Es una verdadera ver que los videos mas caca tienen mas apoyo que los que costaron	N
785658215841181696	New Balance podría dejar de ser el patrocinador de la Sele o sea, camisetas feas otra vez	N
782363108945920000	@FilarmonicaCR ¡Gracias! P.D. Sigan adelante con sus maravillosos trabajos. Quizá algún día un tributo a Soda Stereo jeje	P
802610197306802176	@CamposGeovanni en eso estamos claros, pero yo tengo fe en que los ticos somos solidarios cuando mas se necesita	P
786405475055046656	@H_E_Y qué injusticia, yo no sabía guardadas porque no las quería arruinar.. y se me dañan en la siguiente puesta	N
765284549127442436	No voy a poder ver a mi mamá el día de la madre. Por un hijo de la grandísima puta. Bien	N
780895754730676224	No salí el fin de semana porque hoy tenía examen y salgo del examen y nadie quiere ir por una torta chilena	N
787738825552334849	Entre lo positivo, está el hecho de que no tendré esas responsabilidades extra que adquiría sí yo quedaba electo. Pero mae yo quería	NEU
783043022220951552	Que cargados de odio están tengan se escuchen música abracen salgan de vez en cuando con los suyos y vera como se le quita	N
