809927403615256576	En definitiva! Me qued√© sin campo para ir a Tacares, ya que me hab√≠a mentalizado y ya hasta quer√≠a ir #percebe	N
763031266169982977	esta estupida de Abis a la par mía esperando a que saquen el desgraciado Trailer de Resident Evil fuck hasta as 12 md LA vamoooos	P
757123970256605185	Mejor me duermo buenas noches	NEU
796007317653385216	Bill Clinton ya está muy viejito	NEU
809528195104067585	Necesito unos tacones negros a las ya	NEU
809917034750509056	Será que en serio alguien puede dormir tanto	N
801843115824975872	@ekallestad qué bien suena una nórdica hablando en argento	P
795843045493211137	Para navidad voy a pedir que me suba el ponderado.	P
802654547151884289	@MarcosPedzik Muchas gracias por tus palabras. Un fuerte abrazo para vos	NEU
803786450852605952	@rebsvargas Un masculino adulto que es fanático obsesivo de My Little Pony	NEU
800885510575104001	Los anuncios de TV de posgrados de mi alma mater son tan malos.	N
803994481938853889	@bichoclarke leí el post equivocado aparentemente, me salieron los diseñadores snobs en mi feed	N
805986009720782848	No sabía que el amor de mi vida iba a cantar. Hubiese visto el programa.	NEU
797979127089246208	Necesito plata, mi regalo de cumpleaños no alcanzó para la ropa de navidad y año nuevo	N
805598225075961856	@nathy_ab Tome un descanso y apenas esté de nuevo al 100% vamos a Dairy Queen, esta bien?	NEU
800191474503745536	El huequito del septum no se me ha cerrado por completo pero ya no me cabe la pieza	NEU
798395934359089153	@David_Gato5 Mae esque mi top 3 son Dez Bryant, A. Brown y OBJ La de Zek viene de cuarta	NEU
786066321008099328	Hoy a Santi se le rego el pichel lleno de fresco, y yo parecia Senicienta por todo el piso JAJAJ	NEU
793575747201798144	@dankenzon imagínate! Si cuando uno saluda a alguien que está saludando al de atrás se siente feo.. me da miedo ajeno	N
783221220649172992	@Starbucks_CT Hola , queria preguntarte si el nuevo cafe Chiapas, es el mismo shade grown porque voy a hacer degustacion pronto ...	NEU
782579699125932032	Me acosté súper tarde ayer (para mis horarios normales) y ahora no puedo seguir durmiendo porque no aguanto el calor de estas horas	N
779685439451992064	Quiero cambiar de posición el cuarto pero soy tan indecisa que si después no me gusta me voy a sentir mal por una semana	N
757418118947872768	Mi horario de este semestre es tan tan feo, que me tendré que despedir de mi poca vida social y del estreno de suicide squad	N
773360298472329216	Alvarado velando por mi salud	NEU
777676192807649280	@luisdbatallar esa tabla es muy reveladora	NEU
796240698702000128	Ahora tengo que dormir llena de repelente	NEU
793498295951826944	@luisangelzr fijo tenia un amante bandido esperándola #AsiSon	N
798306527882919936	@jevs_ Acabo de llamar y si tienen! Muchísimas gracias	NEU
801628658427424768	@meLiKosha @sputnk no vi esto igual no podía hacer mucho	N
805967820496506881	@Kevoludo24 todo está súper barato porque casi nadie fue el festival.	N
802352213330784256	9 horas de que se fue del pais y ya la extraño	N
797271394862120962	@fabriziobarth lo siento mucho. Pero si Facebook lo dice, es cierto. Sentido pésame...	N
803219187850088449	@Noy_07 Pues de hecho sí me funcionó, me siento más tranquila después de eso	P
800868885742268416	@valegarrou jaja es lo menos que hago por dicha pero si paso pegado a FB	NEU
807381460827205633	@GaritaCRC ¿Y para que me tienes a mi? Son momentos y nos montamos un canal Re-Pichudo	P
803061996828692480	@lawanddemons perdón por ser la peor prometo darle mucho amor comprensión y ternura apenas termine el semestre	P
792469210567888896	1 minuto de silencio por los que trabajamos en horario de Mall y no podemos ver el clásico	N
792774890835161092	Apoyen a la Network @MCRoyalPvP !! Esta network tiene futuro !! P hare videos y directos ahi cuando habran	P
781367360418553856	Lo mejor que puedo hacer hoy es dormir porque estoy a punto de llorar, no fue mi día en serio.	N
779085697554579456	@malarodriguez saludos desde Costa Rica mala...ya q siempre te escribo y nunca me respondes Igual nunca me canso de escucharte.. Besos	NEU
760756300007477248	Lo termine a las 2 am hora Costa Rica, porque se me hizo súper adictivo. Me gusto pero no me encanto #LCshinyforflowers	P
779167291774685184	UNAM, mil gracias por todo, te prometo en los siguientes 3 años titularme, aunque me haya costado 13 llegar hasta donde estoy hoy	P
785140294119485440	@xylefTheBarber de comics y de humor negro no y estaré tiempo fuera de youtube, si logro volver es con una idea diferente y cool	NEU
760675856326860800	Sólo mi mamá logra por primera vez una cena en paz con TODA la familia Rodríguez Qué feliz soy de tener la madre que tengo	P
771900763987513345	Que pereza quiero choco banano	N
793155324085547008	Juro que todo lo veo borroso	N
784605890418794501	@pamearcep Esa es la respuesta correcta jaja	P
806516119058186240	Que duro iniciar el día con noticias tristes	N
806979207674916865	@Jaspn_ Yo voy de fijo. Ahora llamo a reservar	NEU
800541436819148800	@funfillegamer Soy muy malo funfi me da pena y todo	N
804358931342589952	En Face Oswar me deja claro que no soy su amiga	N
803725500216545281	La lluvia definitivo que no me tiee piedad cuando ando en bus	N
800908849813344256	Exijo un beso como el de Carl y Enid, que lindoooooo. Wtf #twd	P
792449072976175104	Me siento tan inútil, pero bueno yo siempre he trabajo en las tareas pasadas	N
800209365831532544	"ESTOY HARTA DEL SEMESTRE " -Yo, sábado por la noche, resolviendo integrales para encontrar áreas.	N
787886655919288320	Yo que podría decir de mi ex? Fui demasiado feliz y me hizo crecer como persona	P
785993181456248833	@crampsattack fijo se me pierde, la vez pasada la encontré en la lavadora fumando rinso 1 semana	NEU
792581420908617728	@JPR_CR con azúcar??? jaja yo solo con sal y limón, a veces le echo un poquito de Chile	NEU
796436593355661312	@piladetrastos @tsaitami porque al final siempre llegan a lo mismo: es que ella debió asumir más su lado femenino	N
787046850264076289	Que me han dicho tantas veces odiosa que a veces creo que si lo soy pero naaah soy un amor	NEU
767156227042226177	@JArmandoCS solo me quedan 3 sábados más así jiji. ¿Qué días estás yendo a la U que no te he visto?	NEU
756912334816186368	Sabia que no iba a ser un buen día cuando me dejó el bus y se me rompió la faja del bolso.	N
784796015702441984	@ushcala Esa es otra buena idea. Aunque la dinámica de él a sus 9 y la mía esa misma edad es muy distinta.	P
779693903645593600	No son ni las 9am y aquí estoy a moco tendido, llorando con una pelicula con Cameron Díaz que se le muere la hija	N
773655374796759041	@ruthernandezj hahaha sq si tiene un 5 HACE RATO era de cambiarlo haha, yo creo que si aguanta el mio bastantito! Casi 1 año ya	NEU
764569008465072129	La Daniela me tienen griseada.	N
779695637948272640	@WancitoCubero horrible muy buena pero devastadora	NEU
802519704288067584	Mi mamá sólo decirme que estoy gorda	N
799603531380588544	Buenos días @Rubiu5 que pases un buen día	P
803296800555798528	@Prifv @kabek no hemos ido a la cabra loca	NEU
795848586269523969	Que viene Nonpa y fijo es para mayores. Ya lloro.	N
798732040376029185	@Zunga a mi solo me quedan 5...ya casi veo la Luz	P
805109479922683904	@gpenavalle De las impotencias más grandes. Entiende uno qué significa la resignación	N
806979961609392128	Hola me complacerían con #ParaOlvidarte de @MauYRicky por faaaaa Saludos desde Liberia @radiocientotres	NEU
800022236312829952	Ya 3 veces me ha dejado mamando, pero la verdad lo veo tan guapo...	NEU
796612199930281984	Necesito un gato en mi vida así como YA, tengo que convencer a mis papás	P
789960420610093056	Voy a ver Armaggedon. Qué cinta rajado, muchas gracias a la persona que me la recomendó	P
794701150356434945	El fin pasado le rogué demasiado a mis papás por unas Nike, y no me las compraron	N
792219664013074432	Estoy en mi casa encerrada en el carro con musica full cuando debería de estar en algún lado	N
803101972517638144	@croq29 @ChisteTipico me ha pasado... Lo peor es cuando sin decirle nada a uno, lo agregan de nuevo jajajaja	N
760090117587476480	Buenos días. Inicio de mes. A darlo todo, aunque sea "más o menos bueno en algo". Feliz inicio de semana	P
761702018197164032	Fiesta bananera, día de la cerveza, Semana 14, último día de eeriencia y así no quieren que me vaya de parranda?	P
769344454088019968	Pobre Bastian Scheweisteinger lo que le está pasando en el United, es muy crack y el genio de Mou no lo quiere	P
779181319024619520	Nota Personal: No ver videos de noche sobre youtubers comiendo no ver videos de noche sobre youtubers comiendo no ver videos de noche	N
778399423256592384	@dimar1712 tan linda Diana, muchas gracias vamos a ver cómo me acomodo ahora con trabajo nuevo, cuesta un montón yo te apoyo desde acá!	NEU
772594807357124608	Pasé todo el día buscando mi Baby Lips y lo acabo de encontrar. Estaba en la mesita de noche de fijo lo puse ahí dormida	NEU
775941293411176450	Buenas noches papus, que descansen	P
787153460957421568	El amor no dura para siempre	N
786963065527033856	@GloryPB Las maniaticas son lo mas divertidas	P
797507093490266112	aw Tae lo que daría por poder abrazarte	P
794812839999533060	Cuando cuando estás taaann cansado que no podes dormir	N
809918358955184128	#YSF2 @MundonickLA La mejor serie en todo el mundo !!!	P
805899060154613761	Estos #CinnamonRolls traen muchas pasas... puro sabor a #Navidad!!! #ProsanaFoods #EstaciónGourmet	P
797675073649905665	Decirle a un mae "perro" es una ofensa para los pobres animalitos	N
806980303684300800	Hola me complacerían con #ParaOlvidarte de @MauYRicky por faaaaa Saludos desde Liberia @OK1055FM	NEU
798228439182426112	@demimendozaa Obvio ya quiero llegar y verte Así que de una vez organiza Ixma	P
805269972540882948	Ya cambiaron al modelo d Paco Rabane. el que estaba antes era un muñequito yico.	NEU
804139696595107840	Pues que dicen que hubo #temblorcr y yo ni me di cuenta porque pasamos ensayando típico.	NEU
785690847715008513	Buenas noches chitos y chitas de mi TL.  Que sueñen bonito, así como con a yo	P
796509950822547456	@Maceji87 sorry x el delay, pero el app arranca cuando quiere...Abrimos de Lunes a Sábado a las 6pm	NEU
800197219785867264	Les parece que soy una persona odiosa? a cada rato me dicen eso y que tengo cara de amargado	N
766460456634425344	Hay gente aficionada al fútbol, hay fanáticos, hay envenenados, y hay otros hijueeeeputas necios! Igual que todo en la vida	N
786055233340313600	@ElCatoEnCorto @BooCr2012 @jchidalgo tengo criterios a favor y otros en contra, no lo tengo tan claro en cuanto al resultado final	NEU
774803451830087680	@Colucci_99 ah si gracias Esas son las que he encontrado hasta ahora. Antes en pricesmart las vendían hace años pero ya no..	NEU
778686044405321728	Nada más bonito que ir en bus lleno y que alguien comience a toser como si se le fuera a salir un pulmón	N
760726897819017216	@CotoLau @AndreCorts yo también tuve los libros de AMP y no me convecieron :/, yo pasé los exámenes pero gracias a los exámenes viejos	NEU
770077064833671168	@SandraCauffman Hola Sandrita. No le habia deseado un feliz dia de la madre, tarde pero seguro.¿ Sabe usted si Juno ha tomado mas fotos ?	P
774852457209880576	Buenas noches papus, que descansen	P
801860797131554820	Hola, soy Sole, el sismógrafo humano	NEU
796869639691190272	No estaba muerte, andaba de parranda! Jejeje	P
796518460763291648	@chrchaves jale, traidor, vendido a la corona española!	N
801223329625542656	#MisPropositosPara2017Son buscar un mejor amigo, necesito a alguien!? nadie?	N
801279880247713792	Que enfermería tenemos, Gareth Bale se podría perder el clásico	N
805614283509919744	Lela me escribe Yo le respondo Lela me deja en gris	N
789620351042932736	Princesa hermosa  Estas creciendo muy rápido Te Amo pequeña de tía	P
796246237272010753	@soofpe06 JAJA y ya ni eso, porque fijo no nos dejan entrar jajajaja	N
800169135808409600	@deprotti la ex novia de 30 vrs Sabina para finalmente aceptar que estas viejo	N
798874400019849216	...y todo lo que hagan, háganlo con amor. 1 Corintios 16:14 Buen dia a todos	P
802369892620111872	@Mausaga vieras dolor jure nunca más volver a ese lugar, queda en PZ para los interesados	N
790008095069970432	Últimamente no Twitteo porque no tengo ideas sobre qué Twittear 🤔🤔 ya me tiene feo el tec	N
787153315377184768	De nuevo quiero dedicarme solo a ser groomer y pasear perros. No saben la felicidad que me trae.	P
781301714188054528	@sancarlena77 JAJAJA. Por cierto, hasta ahorita me percato del username. Y yo preguntando dónde vive. Soy un imbécil. Perdón.	N
762534291255414784	@Starbucks_cr Hola, quería agradecer al personal del Starbucks de La Sabana por guardar mi cartera olvidada Son los mejores, saludos	P
775928256633581568	Oiga @NarcosNetflix porque no me reviven a Escobar, pa que se ponga interesante la serie.! eh jajajaja ( es en serio)	N
755006351793807360	Acabo de preguntarle al Mae de a la par que para donde va pero no fue por vina Esque estoy demasiado perdidaaaa	NEU
779505704000364544	@Calikhaug @PilarAcuna Muy bueno Chiquilla: No hay que tirar piedras al techo del vecino si el tuyo es de cristal. Feliz Noche, Pili.	P
758395896094752768	@me_aburris Sí he visto q los motociclistas andan especialmente violentos. Le pegan a los carros, los patean, le gritan a la gente y esto	N
780613787376242703	@andreareyes6767 hola odiosa me hace falta	N
806330716367765504	@GuillermoBarqu1 Carepichas esas solo piensan en ellas.	N
807324978693763072	Ojala tuviera netflix como en los viejos tiempos.	N
807042574158598144	Esperando que sea un buen jueves por la noche	P
796517504583614465	@grassengel no podés tener lo mejor de los dos mundos	N
799408617543733249	La vara es que odio las materias teóricas y amo cocinar	NEU
803219303818559488	@Vane_Arcia Sí, era justo y necesario. Lo hice y me siento mejor	P
806980451336409089	Hola me complacerían con #ParaOlvidarte de @MauYRicky por faaaaa Saludos desde Liberia @lamejor991fm	NEU
790381773544837120	No se pueden ver 2 series a la vez es lo peor #prisonbreak #blackmirror	N
801304592902483969	@viborildasigue Abrazos para ti desde aquí Vibo ¡Ahí estaré y listísima para grabar la entrevista!	NEU
786412156711428097	En otros temas y aparte: la vida da muchas vueltas que curioso como cambian algunas cosas	NEU
793902627809411072	Vi que tengo un vecino TAN guapo. Lo peor es que no sé ni cómo se llama	NEU
792933372892819456	Yo no sé ustedes pero mi mejor amigo al chile es EL mejor amigo y lo extraño #zad	NEU
803244397705969665	@Mariete772 igual estaba en exámenes finales y estuve muy inactivo, espero volver a la normalidad de ahora en adelante	NEU
795738550364999680	Chema en esas y todos en la oficina deseando que vuelva a la oficina y a dirigir la empresa mejor...	P
769339737043677186	@kanygarcia esaaa la mejor de las suertes! Disfruta la noche, disfruta del #GranRex saludos desde Costa Rica! Buena vida, pura vida!!!	P
774256876787671040	Acabo de ver a una excompañera de trabajo y me sentí tentado a saludarla. Con la trompa del carro, a 150kmph, intencionalmente.	N
777721329344655360	@tatisalvaradop Mañana si me duermo en la oficina le cuento para que se sienta culpable *busca el cofal y las pantuflas* Bonita noche	NEU
757793484468211713	@KristelS18 Acá tengo pero ugh, la canela no me gusta mucho es que es que me cae pesado, pero se me quitará.. Gracias Kris.	N
790675497512558592	Sospechosa tarde navideña de octubre... #grinch	N
791005572690681857	@Javi_Guerrero97 vas a ser un gran comunicador	P
797825741144686592	Vean los nuevos emojis #iOS102 El aguacate 🥑	NEU
797504019329585153	La vida es demasiado corta para seguir las reglas...	NEU
794754276660748288	Tan sólo es un mal día no una mala vida	N
799436785487122433	@AndresCastg verdad? Que triste que se haya llegado a ese punto	N
799448567626743808	El otro año va a ser diferente y tiene que ser diferente	P
801888490036174848	@ushcala que bueno, claro que si, envíame tu dirección de correo por DM	NEU
796138069451767809	@RacheliuxCastro @jkriptos tenemos pendiente un vacío whisky y habanos. Como que este fin complicado	N
796938829919817728	@La_Llama_ @DosPinosOficial tengo que probarlo. Estoy decepcionado. Ahora el fresco leche sabe a puro sirope.	N
795747254338547712	Cuando no sepas que hacer nada mas hagarra tu celular, unos audifonos y despeja tu mente!	P
775223394996486144	@eliana_gab Lunes: Muerta estudiando Fisiología Animal (como ahorita) Puedo sábado o domingo ¿Pa' qué le soy buena?	N
791738636135964672	Acabo de recordar que existen los queques navideños y ya casi es diciembre para verlos por todo lado	P
802536550311440384	@FedeOrtegaV Ojalá lo consiga, pero también ojalá la empresa del concierto le dé otra como sorpresa o algo así	P
784013195321061376	@jkriptos @lmongeb Jajajajajajaja! No, soy la que consume no la que las produce. Saludos Jason que disfrute ese súper viaje.	P
777267152197918720	@titabobra Si llegamos , únicamente pedimos un poquito más de tiempo de lo normal y los tel: 2225-3080 / 8827-1559 .	NEU
756194807630798853	El único senador q se dirigió en español a la audiencia republicana para apoyar a @realDonaldTrump es de padres costarricenses Qué pena!	N
755603120034488320	@lenaychantelle Cual es tu helado favorito y comida? Como te parecio Costa Rica cuando viniste y a donde fuiste? Sigueme pls saludos bye	NEU
764523142995783680	@miguesl21 en estas épocas no hay que decirle no a ningún trofeo y es conmemorativo para todos los equipos que ganen en la jornada	NEU
779322857750827008	@AleeSeke ooops cierto. Me mata @raqueabr02	N
800926948025319424	@solucionesong ...genial iniciativa que nos puede ayudar	P
794462535084740608	@charito_garcia_ Pues es un buen momento para hacerlo!	P
802591645979930624	@ashzamc Chao con ud!!! En serio no te puedo	N
803224335775367168	Lunes con L de Lindo! Gracias Dios por el trabajo	P
797862382089420805	@stephvald callese mae jajajaja, el carro estaba bastante duro mae Jaja	NEU
802739333828636672	@elchamuko me alegro milord! Feliz regreso a su casa en el averno!	P
806980868841607168	Hola me complacerían con #ParaOlvidarte de @MauYRicky por faaaaa Saludos desde Liberia @azul999fm	NEU
792389968677117952	Hice el huevo frito mas perfecto de la historia y no le tome foto	NEU
797176679848407040	Ocupo el viernes negro para ver si me compro un tele, el mío se dañó	NEU
802617732747366401	Mi mejor amigo me llamo que ya venía llegando a mi casa Tengo 25 minutos esperándolo	N
791139931485773826	@GermanJBH No me diga eso German, que triste jaja nunca había querido los gatos hasta este jaja	N
799445926087716864	Lo malo de las indirectas esque son como un chisme pero a medias! Y así no se puede..	N
786438206778585088	@PazBloise A mi me operan el lunes las 4 y leer esto es muy poco alentador Que sigas mejor	N
757252258127941632	@francetvinfo @mr_matth @France2tv Cómo?Por años él ha sido parte del Tour,junto con las bicis y las camisas amarilla. MUCHAS GRACIAS!!	P
795395906682163205	@katty_Loz empezando xq en mi twitter solo jodo a Darkus pasatiempos tengo muchos una cuenta de twitter no me define #UseLaLogica	N
769305893976485888	A mí me dan ganas de volarmelo pero me acuerdo de que mi pelo es un desmadre y me lo dejo quedito	N
755513187957518336	@msroucks Wtf Yo tengo mi biblia firmada por el diablo Okno, pero eso es lo que se me vino a la mente :v	NEU
760177672525783040	Recuerdo cuando le escribía a mi hermana @Andreagraseq79 para que me motivara y me hiciera sentir útil. Dios me dio a la mejor hermana	P
777260686258819072	@atrejoscr se ve fea en general	N
803753329000071168	Odio a mi profesor de estudios sociales	N
794714666928930817	Me siento tan feliz esta semana cerró bien	P
806850707219484672	Las tenis blancas no se usan todos los días	N
805623699453935616	@AdriantixYT yo talvez no vuelva a yt por asuntos personales	NEU
786027261325668353	Pero yo hablo caca de todos lados, soy una comemierda democrática	N
804158689821229056	@wheeeing lo mejor es que no sé ni que voy a estudiar	N
796387096823033857	@mary_robre asi que ahora tenemos una posible nueva carrera armamentista in the making	NEU
793311961186381824	@PauArce21 en serio que una se va a graduar en el tiempo de Dios	N
784856579795513344	@rafa514x será que un "entreno" es un entrenamiento "artesanal"? Digo, como ahora todo es "artesanal"...	N
786065045713219584	@fermeade Gracias a ti hoy soy muy feliz Descansa, que sueñes bonito. Te quiero un montón	P
787489428256141312	@OllieGamerz Soy la peor del mundooooo. Se me olvidó la fecha de tu cumpleañooooos. Sorryyyy Felicidades bae	NEU
795625717404958720	@Ka_Arroyo_ y cómo mezclan realidad con mundos paralelos, y que es diferente a las demás películas de Marvel	P
804773102655852544	@kabek Y suuuuper diferente a sus trabajos anteriores! Tengo que comprarlo tho porque no esta disponible en apple music	NEU
794310305367158789	@Nats_Castro vaya a cafetear sola o por un traguito o así, a veces es lindo darse ese tiempo para uno	P
758120146607091712	@jdclarke totalmente, lo del físico se deja atrás cuando el una persona atractiva en todo sentido. Incluyendo sus propuestas y cerebro	P
779066354758397954	El post que compartió @LuisLauretto no voy a poder estar tranquila hasta que anuncie quién viene. Y ya estoy pobre #GnR #Metallica	N
755234728156864512	Hoy están participando muchas más mujeres, lo que me alegra mucho. Ya sea para preguntas propias o para hacer preguntas por su pareja	P
755966460355235840	Lo bueno es que voy para Talamanca y Cahuita en una gira, lo malo es que es el finde antes del examen de analítica	NEU
779475155022123008	@Varce_c que triste es la realidad	N
803324783907794945	@rafa514x te creo, solo ganas de trollear	NEU
802528311226208256	Me gusta dar los buenos días BUENOS DÍAAAAS!	P
806903754083672064	@tsaitami Descubrir qué somos está pichudo, diría el patán	N
796556024299814912	@absa_lon tenga paz bonito que en esta vida Todo Cuesta.	NEU
798018670471614464	@Valavb así es, aquí estamos pasando algo similar en estos días	NEU
799673383017443328	Las canciones de Juanes y Julieta Venegas siempre me hacen muy feliz	P
808143467083862016	@franky2055 que dichoso ya casi terminas, yo apenas voy por el 85 jaja	NEU
792786886578216960	@arirs07 perdón jaja desde la semana pasada estaba por contarte, pero esta no podía	NEU
807242670267596800	soy la mejor amiga secreta de la vida, quiero el regalo que voy a dar	P
790727328888262660	@Jenyeerimenta Yo a él lo amaba desde hace 3 años y ya es demasiado común jaja	N
790315522558754816	Ese momento en que tienes que decidir algo ya y no tener una idea que es mejor	N
800074815520509956	Suerte nivel, llame a la pizzeria para pasar por una pizza y llueve cuando deje mis sombrilla perdidas	N
792122619348684800	@LuisRonaldMesen @amy_arom es simple! Mejor no arriesgarse, el q la consuma q la disfrute, yo mejor paso y ya	NEU
788748085761417216	@me_mata la historia de tantas en todos los países Latinoamericanos Una mierda nuestra seguridad y ese maldito concepto de "macho"	N
763162519582052352	@nubecina entonces no es indigente ni tiene problemas mentales? Eso no justifica nada. La lanza como 1 muñeca a la calle	N
768203766898233345	Aquí en #Chepe ¿dónde consigo un buen sartén de hierro? Vi unos en Universal marca GIBSON q ni siquiera aparecen en internet	NEU
760585615532437506	Hoy inicia la concachampions 2016-2017 pero realmente no importa porque no esta la @ldacr, en todo caso la voy a seguir porque si	N
775116236912984064	@Manryev ¡Me alegra muchísimo que te gustara! Igualmente un placer saludarte La próxima que vengás a SJ avisá con tiempo y vamos por café	P
795667710050963456	@leonardodiazpor sos mi James gordeon favorito...	P
805274366195990528	Extraño mis siestas de todaaaa la tarde	N
796861636732747777	Desde el jueves pasado estoy esperando el entreno	NEU
794750067928399872	Díganle a Hellen que la extraño, odio estar sola	N
798087645645651968	@andrest_12 ahh ya ya jajaja. Bueno, buenas noches, que descanse	P
801291354978582528	@titabobra A mí jajaja y veame aquí con los ojos pelados	NEU
805932294397722624	Ahora sí es oficial... tengo el trabajo más chiva que podía pedir	P
798386889392799744	Creo que tengo una contractura en los hombros así o más hecha picha?	N
793476497721823232	@_monsejimenezp Jaja que dichosa! pero entonces cual es la excusa para ser tan repugnante?	N
807009011824467968	@karlillag Es muy duro para un niño verse forzado a ser parte de esos procesos	N
788596794888491008	Mi mamá me maquilló super chiva para halloween, y todo lo grave en snap snap: nayma_vp	P
788950273771253760	Independientemente del resultado, me queda claro que Tigres va a en la próxima fase de la CLC	NEU
792895126431420417	millennial memorial: cambiar contraseña wifi con el nombre del gatito amigo de boabdil que se acaba de morir	NEU
785744398705364993	@Pandax14Cr @D4rkusPl4y si va comer gallina mejor quedese calladito, tomese sus pastillitas y siga echandole el cuento a youtubers	N
788258714708942852	@mapashito73 excelente por mis eectativas y por supuesto voy a a estar pendiente para verla lo mas pronto posible, gracias	P
763092730163568640	Yo ni se que le hice me deja de hablar de la nada y ni sabe cuanto la extraño. Chas gracias	N
774865746639728640	Me faltan 50mil colones la única manera de hacer toda la entrada de Metallica es literal pichaseandome esta semana trabajar 12 horas	N
760711448544837632	Yo vivo a 25 metros de la Basílica y salí a ver el juego de polvora de estos dos días, muy bonito #nadaquehacer	P
758066276388384768	El horario me quedo tan perfecto y tengo tan buenas eectativas de los profes que ya quiero entrar a clases. Tan #bichoRaro, lo sé	P
778795757985865730	@SanzZeriTica El Chavo no estaba triste	P
809127790981369860	@cotarola No salí. No puedo manejar: Migraña	N
808156606739443712	Yo me quería graduar con la camisa rosada	NEU
806991938553606147	@gbviquez yo quería que me dieran la bcr así	NEU
807425510435356672	Puedo soñar ridícula pero si lloré porque @smilinglybybau se fue	N
799202890032168960	Estornudé y me mordí la lengua porque mi suerte es así	N
797946447580626946	@saywhatmini Hermosa verdad? ️ Me toca quitarlas porque no puedo mostrar caras	NEU
802423538367930368	Le envié una foto a Ignacio y me dijo "Que picha más fea"	N
777704983705690112	Misión cumplida del fin de semana, fastidiar a Mario, en broma verdad, hola feo	NEU
799430917026627584	Mami va a bajar la velocidad del internet pero mejor eso a que lo quite	P
791469610759516160	Soy una anticuada, pero cómo me duele ver o escuchar a gente querida hasta el rabo	N
793925945090449408	#ChampionsxFOX Me pueden mandar un saludo desde Costa Rica viendo al Sporting y a Bryan Ruiz, porfaaa!?	NEU
791127304739094529	@sinceratops no me dijo nada nuevo, tranqui jaja. Si ve más bolsos lindos me los recomienda también, porfa	NEU
767053112007733248	X:¿Qué perfume usas? Yo: Victoria's Secret X: Ah yo uso uno de Pink que es más caro que ese!	N
778376416530432000	@ang_qs_flp mi corazón despertó! mis pasos siguen lo que dicta tu voz, mi sueño siempre va ligado a tu amor	P
756313579872096256	Hola, soy Paulo y soy parte de la primera generación que va a tener resolución de problemas en bachi de mate	NEU
771207534342320128	Si andan haciendo eso mejor se quedaran calladitas jaja pero así se están quemando ellas mismas e insinuando que son unas metidas	N
757247192050446337	Mi familia va para la playa y yo por irresponsable tengo que quedarme haciendo los 1000 extra clases que tengo para el martes.	NEU
756354568003457024	@donovanrp excelente, cuando me den el carro lo molesto, igual no conozco a nadie mas q haga Uber asi que el bono es suyo	P
795661212101017601	Llevo más de una semana lesionada	N
806270461080375296	Nadie quiere ir a tomar café conmigo	N
